中半山,慧豪閣,7/P8,1.330,2018-03-01,"
"
上水,御皇庭,G/42,1.200,2018-01-12,"
"
何文田,文采閣,-/1,0.940,2018-01-12,"
"
紅磡,黃埔花園 第04期,B/102,2.060,2018-01-12,"
"
將軍澳,富康花園,4/474,1.000,2018-01-12,"
"
鰂魚涌,御皇台,2/13,1.690,2018-01-12,"
"
大埔,盈峰翠邸,G/P152,0.390,2018-01-12,"
"
荃灣,荃威花園,"L4/36,36A",1.000,2018-01-12,"
"
大埔,盈峰翠邸,G/P130,0.300,2018-01-12,"
"
沙田,帝堡城,L2/P207,1.000,2018-01-12,"
"
沙田,富豪花園,B2/1435,0.700,2018-01-12,"
"
荃灣,麗城花園 第03期,B2/63,1.370,2018-01-12,"
"
荃灣,朗逸峰 第02期,3/P722,0.700,2018-01-12,"
"
荃灣,朗逸峰 第02期,3/P723,0.700,2018-01-12,"
"
荃灣,朗逸峰 第02期,2/P700,0.698,2018-01-12,"
"
馬鞍山,迎海 第01期,B/R18,2.383,2018-01-12,"
"
沙田,國際工業中心,1/C8,1.048,2018-01-12,"
"
大埔,盈峰翠邸,G/P132,0.405,2018-01-12,"
"
葵涌,都會坊,1/28,0.785,2018-01-12,"
"
荃灣,縉皇居,L3/48,1.000,2018-01-12,"
"
荃灣,海濱花園 平台 D,LG/35,1.460,2018-01-12,"
"
大埔,翠屏花園,B/P47,1.000,2018-01-12,"
"
將軍澳,蔚藍灣畔,B1/91,1.810,2018-01-12,"
"
屯門,聯昌中心,1/10,0.898,2018-01-12,"
"
屯門,康景花園,1/1-22,15.400,2018-01-12,"
"
淺水灣,華景園,LG2/104,0.300,2018-01-12,"
"
元朗,金碧花園,-/121,0.600,2018-01-12,"
"
元朗,金碧花園,-/62,0.620,2018-01-12,"
"
鰂魚涌,鯉景灣 第04期,LG/23,1.500,2018-01-12,"
"
元朗,金碧花園,-/119,0.610,2018-01-12,"
"
元朗,朗晴居,B/52,0.976,2018-01-12,"
"
元朗,朗晴居,G/76,0.860,2018-01-12,"
"
元朗,金碧花園,-/40,0.620,2018-01-12,"
"
鰂魚涌,御皇台,2/12,1.690,2018-01-12,"
"
屯門,愛琴海岸,B1/196,1.188,2018-01-12,"
"
荃灣,荃威花園,L4/114,0.938,2018-01-12,"
"
黃大仙,現崇山,4/P42,1.850,2018-01-12,"
"
荃灣,環宇海灣,L3/R32,1.390,2018-01-12,"
"
沙田,新都廣場,"3/P330,P331",1.560,2018-01-12,"
"
荃灣,環宇海灣,L3/R59,1.460,2018-01-12,"
"
荃灣,豪景花園 第01期 停車場,G/129,0.695,2018-01-12,"
"
荃灣,豪景花園 第03期 停車場,2/123,0.550,2018-01-12,"
"
大角咀,維港灣,G/G210,2.030,2018-01-12,"
"
荃灣,豪景花園 第03期 停車場,2/124,0.550,2018-01-12,"
"
荃灣,麗都花園,G/175,1.290,2018-01-12,"
"
大埔,嵐山,B/P219,1.780,2018-01-12,"
"
元朗,四季雅苑,-/P166,0.308,2018-01-12,"
"
薄扶林,貝沙灣 第04期 南灣,"L6/73,74",4.400,2018-01-12,"
"
元朗,金碧花園,-/198,0.600,2018-01-12,"
"
薄扶林,貝沙灣 第06期,L8/M58,0.200,2018-01-12,"
"
鰂魚涌,御皇台,2/23,1.680,2018-01-11,"
"
鰂魚涌,御皇台,2/18,1.650,2018-01-11,"
"
鰂魚涌,御皇台,1/9,1.840,2018-01-11,"
"
鰂魚涌,御皇台,1/6,1.890,2018-01-11,"
"
鰂魚涌,御皇台,1/7,1.820,2018-01-11,"
"
鰂魚涌,御皇台,2/9,1.730,2018-01-11,"
"
鰂魚涌,御皇台,1/21,1.780,2018-01-11,"
"
鰂魚涌,御皇台,1/11,1.820,2018-01-11,"
"
屯門,澤豐花園,G/133,0.850,2018-01-11,"
"
將軍澳,慧安園,2/162,1.350,2018-01-11,"
"
紅磡,紅磡灣中心,B/6,1.858,2018-01-11,"
"
東涌,映灣園 第06期,B2/B206,1.600,2018-01-11,"
"
黃竹坑,深灣9號,B4/77,2.800,2018-01-11,"
"
黃竹坑,深灣9號,B4/67,2.800,2018-01-11,"
"
將軍澳,日出康城 第02期 領都,L3/656,1.990,2018-01-11,"
"
將軍澳,南豐廣場,P2/C198,1.700,2018-01-11,"
"
將軍澳,至善街3號,B/R062,1.880,2018-01-11,"
"
馬鞍山,迎海 第04期 駿岸,1/R724,2.850,2018-01-11,"
"
將軍澳,將軍澳廣場,B1/P244,2.200,2018-01-11,"
"
鰂魚涌,御皇台,1/12,1.810,2018-01-11,"
"
沙田,富豪花園,B/1064,0.760,2018-01-11,"
"
沙田,沙田第一城銀城商場,3/257,1.180,2018-01-11,"
"
沙田,翠湖花園,G/62,0.720,2018-01-11,"
"
沙田,銀禧花園,2/46,1.735,2018-01-11,"
"
沙田,新都廣場,3/P343,0.780,2018-01-11,"
"
上水,顯峰,-/18,0.800,2018-01-11,"
"
石硤尾,又一居 停車場 B區,L2/59,1.220,2018-01-11,"
"
尖沙咀,漾日居,B3/51,1.420,2018-01-11,"
"
土瓜灣,嘉景花園,P/119,1.550,2018-01-11,"
"
粉嶺,瑞柏園,-/21,0.600,2018-01-11,"
"
大角咀,凱帆軒,2/77,1.770,2018-01-11,"
"
粉嶺,維也納花園,G/43,0.638,2018-01-11,"
"
葵涌,厚豐工業大廈,G/6,0.955,2018-01-11,"
"
馬鞍山,迎海 第01期,B/R281,2.133,2018-01-11,"
"
馬鞍山,迎海 第01期,B/R282,2.358,2018-01-11,"
"
馬鞍山,迎海 第04期 駿岸,1/R723,2.900,2018-01-11,"
"
紅磡,黃埔花園 第05期,B2/111,2.280,2018-01-11,"
"
紅磡,黃埔花園 第05期,B3/396,2.000,2018-01-11,"
"
紅磡,海逸豪園 玉庭軒,B3/30,2.900,2018-01-11,"
"
屯門,德雅工業中心,2/L21,1.360,2018-01-11,"
"
荃灣,荃威花園,5/24,0.935,2018-01-11,"
"
鰂魚涌,御皇台,2/24,1.700,2018-01-11,"
"
元朗,溱林,B/45,0.900,2018-01-11,"
"
元朗,爾巒,B/8305,1.980,2018-01-11,"
"
薄扶林,置富花園,L3/5,1.170,2018-01-11,"
"
荃灣,環宇海灣,L2/R116,1.470,2018-01-11,"
"
西半山,蔚巒閣,G/41,1.280,2018-01-11,"
"
屯門,怡峰園,C2/C3,0.700,2018-01-11,"
"
香港仔,海怡半島 第04期,B1/64,1.670,2018-01-11,"
"
荃灣,環宇海灣,L3/R110,1.290,2018-01-11,"
"
西半山,福臨閣,L2/708,0.480,2018-01-11,"
"
大埔,嵐山,B/P138,2.000,2018-01-11,"
"
荃灣,碧堤半島,L2/R2079,0.880,2018-01-11,"
"
屯門,茵翠豪庭,-/97,0.850,2018-01-11,"
"
尖沙咀,擎天半島,3/48,2.300,2018-01-11,"
"
上水,顯峰,-/18,0.800,2018-01-11,"
"
藍田,興田村,A/A38,0.930,2018-01-11,"
"
藍田,興田村,A/A35,0.930,2018-01-11,"
"
尖沙咀,擎天半島,5/35,2.100,2018-01-11,"
"
沙田,翠景花園,1/30,0.930,2018-01-10,"
"
荃灣,碧堤半島,L2/M2217,0.210,2018-01-10,"
"
荃灣,碧堤半島,L2/M2152,0.200,2018-01-10,"
"
小西灣,富怡花園,2/202,1.200,2018-01-10,"
"
沙田,富豪花園,B2/1161,0.690,2018-01-10,"
"
屯門,美樂花園,B3/70,0.755,2018-01-10,"
"
荃灣,荃威花園,L3/124,0.940,2018-01-10,"
"
鰂魚涌,御皇台,2/20,1.650,2018-01-10,"
"
沙田,富豪花園,B2/1240,0.870,2018-01-10,"
"
荃灣,荃威花園,L1/4,0.920,2018-01-10,"
"
荃灣,豪景花園 第01期 停車場,G/6,0.660,2018-01-10,"
"
屯門,星堤,LG/P326,1.500,2018-01-10,"
"
石硤尾,又一居 停車場 第21-25座,CP2/22,1.200,2018-01-10,"
"
鰂魚涌,御皇台,1/8,1.820,2018-01-10,"
"
鰂魚涌,御皇台,1/20,1.770,2018-01-10,"
"
荃灣,荃威花園,L4/93,0.930,2018-01-10,"
"
九龍塘,馬可尼大廈,G/16,0.820,2018-01-10,"
"
牛池灣,曉暉花園,L1/61,1.680,2018-01-10,"
"
觀塘,溢財中心,B/1,2.380,2018-01-10,"
"
紅磡,黃埔花園 第12期,B2/20,2.300,2018-01-10,"
"
天水圍,嘉湖山莊 第06期 美湖居,B/303,1.238,2018-01-10,"
"
柴灣,杏花村,1/P134,1.980,2018-01-10,"
"
北角,和富中心,B/11,2.800,2018-01-10,"
"
上水,奕翠園,P/360,0.440,2018-01-10,"
"
鰂魚涌,鯉景灣 第04期,LG/64,1.880,2018-01-10,"
"
荃灣,荃威花園,L3/116,0.943,2018-01-10,"
"
小西灣,富景花園,-/72,1.300,2018-01-10,"
"
觀塘,觀塘工業中心,G/9,2.700,2018-01-10,"
"
荃灣,碧堤半島,L2/M2218,0.210,2018-01-10,"
"
荃灣,碧堤半島,"L6/6204,R6205",1.550,2018-01-10,"
"
將軍澳,日出康城 第01期 首都,L3/3-73,1.980,2018-01-10,"
"
何文田,文采閣,-/5,1.050,2018-01-10,"
"
東涌,昇薈,G/B080,0.900,2018-01-10,"
"
長沙灣,泓景台,3/261,1.780,2018-01-10,"
"
何文田,文采閣,-/37,1.090,2018-01-10,"
"
沙田,駿景園,G/H052,1.360,2018-01-10,"
"
何文田,文采閣,-/45,1.090,2018-01-10,"
"
屯門,愛琴海岸,B2/45,1.050,2018-01-10,"
"
沙田,碧濤花園 第03期,LG/70,0.700,2018-01-10,"
"
沙田,翠景花園,1/30,0.930,2018-01-10,"
"
鰂魚涌,寶峰園,G/10,1.560,2018-01-10,"
"
屯門,兆麟苑 第01期,3/160,0.710,2018-01-10,"
"
天水圍,嘉湖山莊 第06期 美湖居,B/303,1.238,2018-01-10,"
"
天水圍,嘉湖山莊 第07期 景湖居,B/398,1.198,2018-01-10,"
"
大角咀,大同新村,B/42,1.545,2018-01-10,"
"
屯門,海景花園,LG1/298,0.685,2018-01-10,"
"
屯門,大興花園 第01期,L1/36,1.130,2018-01-10,"
"
沙田,富豪花園,L1/428,0.595,2018-01-10,"
"
薄扶林,置富花園,L1/84,0.600,2018-01-10,"
"
柴灣,杏花村,P/A20,2.000,2018-01-10,"
"
土瓜灣,傲雲峰,1/R116,1.880,2018-01-10,"
"
土瓜灣,傲雲峰,1/R147,1.970,2018-01-10,"
"
堅尼地城,寶翠園,P7/7154,2.660,2018-01-10,"
"
青衣,海欣花園,1/C102,1.600,2018-01-10,"
"
大埔,翠屏花園,B/P42,1.020,2018-01-10,"
"
上水,奕翠園,"P/776,778",0.860,2018-01-10,"
"
荃灣,環宇海灣,L1/R5,1.510,2018-01-09,"
"
荃灣,環宇海灣,L1/R32,1.580,2018-01-09,"
"
荔枝角,美孚新村 8期,3/878,1.250,2018-01-09,"
"
觀塘,鳳儀大廈,2/220,0.900,2018-01-09,"
"
荃灣,寶雲匯,L2/P1-P4,1.800,2018-01-09,"
"
荃灣,海濱花園 平台 A,L1/88,1.480,2018-01-09,"
"
荃灣,翠豐台,P2/C45,1.350,2018-01-09,"
"
長沙灣,爾登華庭,B1/77-79,2.000,2018-01-09,"
"
石硤尾,"又一村花園 A,B期",B/102,1.780,2018-01-09,"
"
石硤尾,"又一村花園 A,B期",B/114,1.780,2018-01-09,"
"
大角咀,瓏璽,B3/B3173,2.900,2018-01-09,"
"
大埔,鹿茵山莊 鹿茵軒,-/40,1.000,2018-01-09,"
"
粉嶺,花都廣場,1/160,1.648,2018-01-09,"
"
油塘,麗港城 第04期,B/547A,1.870,2018-01-09,"
"
油麻地,爵士花園,B3/50,1.380,2018-01-09,"
"
油麻地,京士柏山,LG1/P27,2.000,2018-01-09,"
"
大埔,翠屏花園,B/P64,1.000,2018-01-09,"
"
大埔,翠屏花園,B/P64,1.000,2018-01-09,"
"
荃灣,灣景花園,LG2/188,1.720,2018-01-09,"
"
筲箕灣,東熹苑,L/L31,1.230,2018-01-09,"
"
屯門,恒順園,L3/137,0.730,2018-01-09,"
"
馬鞍山,新港城商場 A.B座,1/49,1.800,2018-01-09,"
"
屯門,凱德花園,G/51,0.620,2018-01-09,"
"
屯門,兆麟苑 第02期,2/169,0.760,2018-01-09,"
"
屯門,屯門中央廣場,10/T154,0.800,2018-01-09,"
"
葵涌,華景山莊,2/L2,0.500,2018-01-09,"
"
將軍澳,將軍澳廣場,B1/P31,2.295,2018-01-09,"
"
將軍澳,將軍澳廣場,B1/P132,2.270,2018-01-09,"
"
將軍澳,至善街3號,B/R061,1.880,2018-01-09,"
"
沙田,沙田第一城 第04期,G/105,0.780,2018-01-09,"
"
沙田,碧霞花園,B/113,0.420,2018-01-09,"
"
將軍澳,日出康城 第02期 領都,L1/118,2.150,2018-01-09,"
"
沙田,沙田第一城銀城商場,2/47,1.320,2018-01-09,"
"
將軍澳,日出康城 第02期 領都,L2/257,1.965,2018-01-09,"
"
沙田,海福花園 商場,L1/2,0.900,2018-01-09,"
"
沙田,富豪花園,L1/380,0.980,2018-01-09,"
"
沙田,富豪花園,L1/486,0.610,2018-01-09,"
"
葵涌,華景山莊,2/L1,0.500,2018-01-09,"
"
屯門,屯門中央廣場,9/T17,0.840,2018-01-09,"
"
屯門,屯門中央廣場,10/T146,0.750,2018-01-09,"
"
北角半山,富豪閣,G/88,0.700,2018-01-09,"
"
元朗,蝶翠峰 第01期,1/152,1.370,2018-01-09,"
"
北角半山,富豪閣,G/29,1.380,2018-01-09,"
"
薄扶林,置富花園,L2/152,1.190,2018-01-09,"
"
薄扶林,置富花園,L3/136,1.190,2018-01-09,"
"
鰂魚涌,御皇台,1/17,1.740,2018-01-09,"
"
薄扶林,貝沙灣,L3/216,2.670,2018-01-09,"
"
鰂魚涌,御皇台,1/18,1.780,2018-01-09,"
"
柴灣,康民工業中心,LG1/13,1.680,2018-01-09,"
"
柴灣,康民工業中心,LG1/13,1.680,2018-01-09,"
"
香港仔,深灣軒,3/C67,2.250,2018-01-09,"
"
香港仔,香港仔中心 第02期 (P-R座),B/30,1.800,2018-01-09,"
"
薄扶林,置富花園,L3/127,1.190,2018-01-09,"
"
淺水灣,陽明山莊,L4/303,3.330,2018-01-09,"
"
沙田,翠景花園,3/39,0.890,2018-01-09,"
"
屯門,豐景園,G/A63,0.990,2018-01-09,"
"
上水,順欣花園,-/63,1.250,2018-01-09,"
"
九龍塘,星輝豪庭,B1/51,1.450,2018-01-08,"
"
荃灣,環宇海灣,L2/R109,1.470,2018-01-08,"
"
荃灣,環宇海灣,L2/R114,1.510,2018-01-08,"
"
將軍澳,至善街3號,B/R031,1.880,2018-01-08,"
"
大角咀,維港灣,G/G206,2.100,2018-01-08,"
"
荃灣,荃運工業中心 第02期,G/54,1.380,2018-01-08,"
"
淺水灣,怡峰,"G/55,56",5.000,2018-01-08,"
"
馬鞍山,新港城商場 C.D座,1/64,1.580,2018-01-08,"
"
筲箕灣,愛蝶灣,5/502,0.780,2018-01-08,"
"
筲箕灣,麗東海景豪苑,B/17,1.628,2018-01-08,"
"
馬鞍山,富寶花園,3/3137,1.350,2018-01-08,"
"
沙田,翠景花園,3/33,0.870,2018-01-08,"
"
小西灣,富景花園,G/382,1.380,2018-01-08,"
"
石硤尾,又一居 停車場 B區,L2/317,1.170,2018-01-08,"
"
將軍澳,峻瀅,G/150,1.510,2018-01-08,"
"
沙田,碧霞花園,B/114,0.420,2018-01-08,"
"
土瓜灣,金都豪苑,2/2,1.980,2018-01-08,"
"
荃灣,麗城花園 第03期,B1/326,1.480,2018-01-08,"
"
葵涌,華景山莊,2/L46,0.670,2018-01-08,"
"
屯門,美樂花園,B2/18,0.770,2018-01-08,"
"
荃灣,柏傲灣,B1/41,2.500,2018-01-08,"
"
荃灣,柏傲灣,B1/34,2.700,2018-01-08,"
"
荃灣,柏傲灣,B1/27,2.700,2018-01-08,"
"
荃灣,柏傲灣,B1/16,2.800,2018-01-08,"
"
荃灣,柏傲灣,B2/23,2.700,2018-01-08,"
"
馬鞍山,翠擁華庭,B2/50,1.628,2018-01-08,"
"
屯門,兆麟苑 第02期,3/213,0.725,2018-01-08,"
"
薄扶林,貝沙灣 第06期,L8/M30,0.260,2018-01-08,"
"
沙田,富豪花園,B2/1240,0.750,2018-01-08,"
"
大潭,浪琴園,L4/70,1.200,2018-01-08,"
"
沙田,翠景花園,2/86,0.900,2018-01-08,"
"
長沙灣,宇晴軒,5/R206,1.750,2018-01-08,"
"
紅磡,碧麗花園,CP2/P11,1.580,2018-01-08,"
"
牛池灣,新麗花園,LG/46,0.860,2018-01-08,"
"
紅磡,半島豪庭,B2/124,2.580,2018-01-08,"
"
土瓜灣,傲雲峰,2/R194,1.930,2018-01-08,"
"
荃灣,縉皇居,G/72,0.780,2018-01-08,"
"
土瓜灣,傲雲峰,2/R74,1.960,2018-01-08,"
"
粉嶺,牽晴間,1/254,1.518,2018-01-08,"
"
油塘,鯉灣天下,2/R253,1.980,2018-01-08,"
"
沙田,富豪花園,B2/1233,0.750,2018-01-08,"
"
屯門,華都花園,L1/85,1.260,2018-01-08,"
"
沙田,沙田第一城 第04期,G/231,0.730,2018-01-08,"
"
大埔,寶湖花園,B/72,1.370,2018-01-08,"
"
沙田,蔚林居,LG/22,1.000,2018-01-08,"
"
沙田,蔚林居,LG/23,1.000,2018-01-08,"
"
新蒲崗,康景樓,5/54,1.080,2018-01-08,"
"
屯門,帝濤灣,B2/90,1.150,2018-01-08,"
"
鰂魚涌,御皇台,2/10,1.700,2018-01-08,"
"
鰂魚涌,御皇台,1/16,1.780,2018-01-08,"
"
薄扶林,華貴村,LG2/145,1.190,2018-01-08,"
"
沙田,新都廣場,3/P306,0.780,2018-01-08,"
"
青衣,青怡花園,B/72,1.330,2018-01-08,"
"
荃灣,柏傲灣,B1/58,2.500,2018-01-08,"
"
荃灣,柏傲灣,B1/56,2.700,2018-01-08,"
"
荃灣,信義工業大廈,G/P1,1.130,2018-01-05,"
"
荃灣,立坊,2/R213,1.530,2018-01-05,"
"
尖沙咀,凱旋門,B1/53,3.980,2018-01-05,"
"
大角咀,柏景灣 帝柏海灣,B/39,2.920,2018-01-05,"
"
荃灣,海濱花園 平台 D,P2/24,1.470,2018-01-05,"
"
葵涌,金發工業大廈 第02期,G/61,1.200,2018-01-05,"
"
葵涌,金威工業大廈 第02期,SLG/14,0.700,2018-01-05,"
"
荃灣,環宇海灣,L1/R33,1.540,2018-01-05,"
"
荃灣,麗城花園 第03期,B2/243,1.350,2018-01-05,"
"
沙田,富豪花園,B2/1409,0.600,2018-01-05,"
"
沙田,富豪花園,B2/1307,0.700,2018-01-05,"
"
沙田,富豪花園,B2/1426,0.690,2018-01-05,"
"
上水,奕翠園,P/293,0.420,2018-01-05,"
"
馬鞍山,聽濤雅苑,B1/175,1.000,2018-01-05,"
"
馬鞍山,聽濤雅苑,B1/177,0.000,2018-01-05,"
"
馬鞍山,富寶花園,3/3154,1.200,2018-01-05,"
"
荃灣,環宇海灣,L2/R36,1.470,2018-01-05,"
"
荃灣,環宇海灣,L2/R50,1.470,2018-01-05,"
"
馬鞍山,海柏花園,L1/85,1.610,2018-01-05,"
"
荃灣,浪翠園 第02期,L4/10,0.780,2018-01-05,"
"
沙田,恒峰花園,L2/58,0.900,2018-01-05,"
"
將軍澳,日出康城 第01期 首都,L2/2-143,1.930,2018-01-05,"
"
將軍澳,至善街3號,B/R043,1.750,2018-01-05,"
"
將軍澳,至善街3號,B/R006,1.750,2018-01-05,"
"
屯門,置樂花園,-/28,0.600,2018-01-05,"
"
屯門,偉景花園,G/149,0.800,2018-01-05,"
"
屯門,偉景花園,1/137,0.970,2018-01-05,"
"
屯門,凱德花園,-/214,0.650,2018-01-05,"
"
沙田,碧濤花園 第02期,LG/137,0.740,2018-01-05,"
"
